자료생성년월,사업장명,업종,시도,사업장형태,가입자수,당월고지금액,신규취득자수,상실가입자수
2026-07,순수 청담본점,두발 미용업,서울특별시,개인,58,10939820,4,5
2026-07,베리시 성수(Verish Seongsu),속옷 및 잠옷 소매업,서울특별시,법인,30,6288580,7,6
2026-07,(주)제이콘/일용/CC 2026년 T&I 장치정비 PKG-1(2#CDU#2UTY#2ALK),배관 및 냉ㆍ난방 공사업,울산광역시,법인,44,14413560,6,36
2026-07,야후건설(주)/일용/울산태화강변 A-2BL아파트 건설공사 2공구 중 철근콘크리트공사,콘크리트 및 철근 공사업,울산광역시,법인,30,14218500,10,0
2026-07,(주)더홈,BIZ_NO미존재사업장,서울특별시,법인,77,24635720,1,4
2026-07,사천시청(환경공무직),비주거용 건물 임대업(점포  자기땅),경상남도,법인,51,25895520,1,0
2026-07,(주)네오뷰 서천사업장,액정 표시장치 제조업,충청남도,법인,191,53101940,191,9
2026-07,(주)레스코,금속류 원료 재생업,경상북도,법인,60,33667880,0,1
2026-07,대구전환서비스센터,스크린 인쇄업,대구광역시,법인,34,3941220,0,0
2026-07,대원강업(주)천안공장,그 외 자동차용 신품 부품 제조업,충청남도,법인,112,67951600,0,1
2026-07,주식회사 애니펜,응용 소프트웨어 개발 및 공급업,경기도,법인,34,15159920,1,7
2026-07,백상비엠에스주식회사,비주거용 부동산 관리업,서울특별시,법인,84,24006000,3,2
2026-07,Y&T파워텍주식회사,그 외 자동차용 신품 부품 제조업,충청북도,법인,130,73695140,2,0
2026-07,고메드갤러리아(주),경영 컨설팅업,서울특별시,법인,1078,336034920,36,49
2026-07,주식회사 피자앤컴퍼니,떡류 제조업,대구광역시,법인,94,26524520,10,9
2026-07,(주)농업회사법인 오케이,배합 사료 제조업,경상남도,법인,35,10357700,0,0
2026-07,특허법인 광장리앤고,BIZ_NO미존재사업장,서울특별시,법인,163,78745840,2,1
2026-07,주식회사잇츠아이티,응용 소프트웨어 개발 및 공급업,서울특별시,법인,58,12296580,0,8
2026-07,계성양계영농조합법인,양계업,강원특별자치도,법인,47,16452400,0,0
2026-07,(주)현대에버다임,기타 산업용 기계 및 장비 도매업,충청북도,법인,606,278656520,11,8
2026-07,(주)우일,기타 엔지니어링 서비스업,경상남도,법인,31,8391660,0,0
2026-07,주식회사 아이엠탐,운동 및 경기용품 도매업,서울특별시,법인,32,14184020,1,1
2026-07,유앤아이의원천안점,일반의원,충청남도,개인,33,11166000,2,6
2026-07,한국경남태양유전(주),기타 반도체 소자 제조업,경상남도,법인,1016,520085080,11,8
2026-07,(주)프로에스콤,건축물 일반 청소업,서울특별시,법인,4901,1383864560,169,199
2026-07,현대건설(주) 임직원,기타 토목 시설물 건설업,서울특별시,법인,6803,3916628600,85,89
2026-07,(주)어드밴건설-(일용)센텀파크 SK VIEW 철근 콘크리트공사,콘크리트 및 철근 공사업,부산광역시,법인,49,20639760,12,0
2026-07,(주)에이엠티파트너스,그 외 기타 분류 안된 사업 지원 서비스업,인천광역시,법인,48,12258180,5,6
2026-07,(주)엘지에너지솔루션,축전지 제조업,서울특별시,법인,12938,7754209640,104,65
2026-07,현대계전(주),배관 및 냉ㆍ난방 공사업,전남광주통합특별시,법인,65,26163420,0,0
2026-07,주식회사 글로우키친,경영 컨설팅업,서울특별시,법인,61,17547880,7,7
2026-07,(주)화진,포장용 플라스틱 성형용기 제조업,충청북도,법인,65,29909920,0,1
2026-07,주식회사삼우이앤아이 건설일용관리,구조용 금속 판제품 및 공작물 제조업,경기도,법인,53,14249360,19,27
2026-07,주식회사 피비파트너즈,임시 및 일용 인력 공급업,경기도,법인,3464,1417656580,46,62
2026-07,(주)한메가,사무용 기계 및 장비 제조업,서울특별시,법인,121,47817840,0,0
2026-07,파츠주식회사,비메모리용 및 기타 전자집적회로 제조업,경기도,법인,32,13669880,1,4
2026-07,동락산업(주)/일용/평택전자 P5 154kV변전소신축공사 중 [P5-154kV]금속공사-2,배관 및 냉ㆍ난방 공사업,경기도,법인,33,17576220,3,0
2026-07,주식회사뷰케이코리아,화장품 제조업,경기도,법인,40,15958180,3,2
2026-07,(주)천수,전동기 및 발전기 제조업,경기도,법인,34,11416180,1,3
2026-07,(주)알파로보틱스,산업용 로봇 제조업,부산광역시,법인,35,14021860,0,1
2026-07,(주)라크루뜨,제과점업,서울특별시,법인,49,10334720,5,11
2026-07,서울노원지역자활센터(바우처사업),BIZ_NO미존재사업장,서울특별시,법인,77,12546900,2,1
2026-07,주식회사 제이에이치디,벽지 및 장판류 도매업,서울특별시,법인,30,11132220,0,1
2026-07,(합자)금강환경,지정 외 폐기물 수집  운반업,경기도,법인,77,43714360,0,1
2026-07,프레시플러스(주),기타 식품 첨가물 제조업,충청북도,법인,54,20058860,1,2
2026-07,주식회사엔벤트릭,기타 인문 및 사회과학 연구개발업,서울특별시,법인,38,10644060,5,4
2026-07,NLCSJeju,일반 교과학원,제주특별자치도,법인,282,139420780,7,27
2026-07,주식회사 드림피플파트너스,BIZ_NO미존재사업장,서울특별시,법인,1138,229682900,59,55
2026-07,(주)신세계푸드,기관 구내식당업,서울특별시,법인,1978,859448520,49,53
2026-07,한화시스템 주식회사,물질 검사  측정 및 분석 기구 제조업,경상북도,법인,3294,1956854560,55,21
2026-07,한전 경북본부,태양력 발전업,경상북도,법인,40,8903240,0,4
2026-07,근로복지공단창원어린이집,BIZ_NO미존재사업장,경상남도,법인,31,8199380,0,1
2026-07,울산축산업협동조합,국내은행,울산광역시,법인,178,93341780,2,1
2026-07,디앤디프라퍼티솔루션(주),생활용 가구 도매업,서울특별시,법인,136,66202340,5,15
2026-07,(주)태양자동문,컴퓨터 및 주변장치  소프트웨어 도매업,서울특별시,법인,34,13060500,1,0
2026-07,경남노인통합지원센터,개인간병인,경상남도,법인,55,9827280,0,1
2026-07,(주)아이디에스앤트러스트,컴퓨터 제조업,서울특별시,법인,69,27860120,6,2
2026-07,주식회사 도터,기타 인문 및 사회과학 연구개발업,인천광역시,법인,61,24104400,3,2
2026-07,롯데건설(주),아파트 건설업,서울특별시,법인,3520,2087459820,31,100
2026-07,부산경상대학(시간강사),해당없음,부산광역시,법인,58,3144100,0,0
2026-07,산켄엘렉트릭코리아(주),전구  램프 및 조명장치 도매업,서울특별시,법인,53,26813480,0,0
2026-07,주식회사 유큐브,기타 정보 기술 및 컴퓨터 운영 관련 서비스업,서울특별시,법인,210,72879360,1,18
2026-07,(주)코너스,응용 소프트웨어 개발 및 공급업,서울특별시,법인,50,19384200,2,2
2026-07,주식회사신화/일용/화성 삼성전자 H1 HookUp유지보수(2024년)C HookUp공사,배관 및 냉ㆍ난방 공사업,경기도,법인,38,8446060,3,0
2026-07,(주)월덱스,기타 반도체 소자 제조업,경상북도,법인,435,181812180,18,9
2026-07,(주)유상엠엘에스,연사 및 가공사 제조업 / 특수직물 및 기타 직물 직조,경상북도,법인,52,11805200,1,0
2026-07,(주)코스트코코리아,기타 대형 종합 소매업,경기도,법인,6968,3032386960,335,114
2026-07,(주)농심,면류  마카로니 및 유사 식품 제조업,서울특별시,법인,2692,1280307580,19,15
2026-07,SK브로드밴드(주),무선 및 위성 통신업,서울특별시,법인,2370,1419548660,5,13
2026-07,(주)부산롯데호텔 (기간제),호텔업,부산광역시,법인,121,25795280,42,10
2026-07,동학식품(주),액상 시유 및 기타 낙농제품 제조업,서울특별시,법인,102,35654680,1,3
2026-07,(주)동원인텍,플라스틱 창호 제조업,경기도,법인,43,16427780,0,0
2026-07,더원네트웍스(주)부평센터,일반 통신 공사업,인천광역시,법인,34,11992840,0,0
2026-07,에이엠주식회사,유선 통신장비 제조업,경기도,법인,194,89369060,0,1
2026-07,두루에너아이 주식회사,BIZ_NO미존재사업장,경기도,법인,82,26567720,1,0
2026-07,성일기계(주),배관 및 냉ㆍ난방 공사업,서울특별시,법인,32,14074500,6,5
2026-07,엘티엔터테인먼트,복권 발행 및 판매업,제주특별자치도,법인,1173,412830060,37,31
2026-07,(주)서원유통,슈퍼마켓,부산광역시,법인,3051,848682200,98,57
2026-07,티에이케이텍스타일 주식회사,그 외 기타 분류 안된 섬유제품 제조업,경상북도,법인,114,59372440,1,1
2026-07,레메디(Remedy)한방병원,한방병원,충청남도,개인,50,15474900,1,6
2026-07,유한회사삼능기계,트레일러 및 세미 트레일러 제조업,전남광주통합특별시,법인,34,10156320,0,0
2026-07,(주)대진엠에스,BIZ_NO미존재사업장,충청북도,법인,39,13985620,1,1
2026-07,(주)한국리서치,경영 컨설팅업,서울특별시,법인,337,140820060,13,19
2026-07,(주)성보씨엔이/일용/당진기지 2단계 LNG탱크 건설공사(탱크 본체 구조물공사(5~7호기),미장  타일 및 방수 공사업,충청남도,법인,118,51882240,28,6
2026-07,전일고등학교,해당없음,전북특별자치도,법인,38,14645680,1,0
2026-07,주식회사 마키노차야세종,경영 컨설팅업,세종특별자치시,법인,43,11169160,6,5
2026-07,한국마쯔다니(주),상품 종합 도매업,경기도,법인,32,15036700,0,0
2026-07,기아(주) AutoLand광주,화물 자동차 및 특수 목적용 자동차 제조업,전남광주통합특별시,법인,6310,3820324180,221,36
2026-07,여명중학교,비주거용 건물 임대업(점포  자기땅),부산광역시,법인,30,12501580,0,1
2026-07,(주)세보엠이씨/일용/용인 Cluster 1기 구축공사 중 HVAC 및 소방공사-1공구,배관 및 냉ㆍ난방 공사업,경기도,법인,1047,455906700,340,3
2026-07,제이에스,그 외 자동차용 신품 부품 제조업,대구광역시,개인,74,25025600,5,5
2026-07,주식회사 컨트롤나인,모바일 게임 소프트웨어 개발 및 공급업,경기도,법인,114,54449080,5,4
2026-07,대한해운엘엔지 주식회사,외항 화물 운송업,서울특별시,법인,316,178368260,11,9
2026-07,주식회사 오브젝트생활연구소,그 외 기타 플라스틱 제품 제조업,서울특별시,법인,48,10384440,5,5
2026-07,（주）관악（거제지점）,호텔업,경상남도,법인,30,8997220,4,3
2026-07,(유)보람고속관광여행사,전세버스 운송업,전남광주통합특별시,법인,46,10061300,6,6
2026-07,(주)제일테크노스/일용/평택캠퍼스 2단지 조성 공사 및 P5 FAB 건축 공사 중 [P5 FAB] 데크설치공사(2공구),금속 문  창  셔터 및 관련제품 제조업,경기도,법인,80,37657440,28,0
2026-07,화도농업협동조합,신용조합,경기도,법인,84,43042740,0,1
2026-07,(주)디엔티,그 외 자동차용 신품 부품 제조업,경기도,법인,80,26100140,1,2
2026-07,(주)유니에스,고용 알선업,서울특별시,법인,8481,2094460340,535,404
2026-07,(주)에이블,기타 반도체 소자 제조업,경기도,법인,1087,406045440,1,5
2026-07,진주보건대학(시간강사),해당없음,경상남도,법인,53,2463180,0,0
2026-07,피엠씨프러덕션(주),연극단체,제주특별자치도,법인,120,27362760,9,2
2026-07,우석대학교(시간강사),비주거용 건물 임대업(점포  자기땅),전북특별자치도,법인,150,10847240,0,150
2026-07,주식회사세보엠이씨/일용/SK Hynix M15 Ph-4 Project 중 HVAC-1공구,배관 및 냉ㆍ난방 공사업,충청북도,법인,37,12214980,16,0
2026-07,김천지역자활센터(노인맞춤돌봄서비스),기타 중고 상품 소매업,경상북도,법인,59,8044040,5,2
2026-07,사단법인장애인인권연대,BIZ_NO미존재사업장,전북특별자치도,법인,253,38672280,3,2
2026-07,경진부로아(주),산업용 로봇 제조업,인천광역시,법인,35,10374140,3,4
2026-07,(주)더존비즈온,기록매체 복제업,강원특별자치도,법인,1762,780570940,25,30
2026-07,한화세미텍 주식회사,산업용 로봇 제조업,경상남도,법인,195,119660800,1,0
2026-07,세방익스프레스(주),통관 대리 및 관련서비스업 / 화물 운송 중개  대리,서울특별시,법인,126,55728320,2,2
2026-07,한국항만물류협회군산,BIZ_NO미존재사업장,서울특별시,법인,235,146802380,0,3
2026-07,가천대학교 산학협력단,기타 인문 및 사회과학 연구개발업,경기도,법인,389,108041340,24,12
2026-07,대화농업협동조합,국내은행,강원특별자치도,법인,63,27211880,0,0
2026-07,(주)대성사,그 외 자동차용 신품 부품 제조업,경상남도,법인,329,161565860,9,9
2026-07,(주)아이티센씨티에스,유선 통신장비 제조업,경기도,법인,540,254528840,4,4
2026-07,주식회사 대명교통,택시 운송업,제주특별자치도,법인,52,3408220,9,8
2026-07,소프트캠프주식회사,응용 소프트웨어 개발 및 공급업,경기도,법인,159,66685080,1,2
2026-07,흥진고등학교,비주거용 건물 임대업(점포  타인땅),경기도,법인,30,9841460,0,0
2026-07,(주)진원,주형 및 금형 제조업,경기도,법인,99,40079520,2,4
2026-07,주식회사 아성다이소,슈퍼마켓,서울특별시,법인,13405,3588170980,722,618
2026-07,주식회사조선영상비전,BIZ_NO미존재사업장,서울특별시,법인,190,81150560,1,2
2026-07,(사)한국지체장애인협회(춘천시장애인근로),비금속류 원료 재생업,강원특별자치도,법인,42,10869140,0,0
2026-07,(주)포스코모빌리티솔루션STS사업실안산공장,열간 압연 및 압출제품 제조업,경기도,법인,144,84759240,2,144
2026-07,(주)동부/일용/평택전자 P5 그린동 신축공사 중[P5]Ph1 Pipe Rack 설치공사,배관 및 냉ㆍ난방 공사업,경기도,법인,57,35298780,12,2
2026-07,현대제철주식회사당진공장,그 외 기타 1차 철강 제조업,충청남도,법인,6728,4147405800,18,36
2026-07,부산고등검찰청,비주거용 건물 임대업(점포  자기땅),부산광역시,법인,176,44172780,0,1
2026-07,제이엠로직스,절삭 가공 및 유사 처리업,인천광역시,개인,50,20936160,1,1
2026-07,(주)브라더건설/일용/남양주진접2 A-7BL 아파트 건설공사 6공구 중 철근콘크리트공사,콘크리트 및 철근 공사업,경기도,법인,62,28727260,18,32
2026-07,영진테크,절삭 가공 및 유사 처리업,경상남도,개인,36,9495900,1,0
2026-07,청신산업주식회사,지정 외 폐기물 수집  운반업,부산광역시,법인,51,24145880,0,0
2026-07,（주）올레건설/일용/시흥시 은행2지구 공동주택 개발사업 중 철근콘크리트공사 (C-2BL),유리 및 창호 공사업,경기도,법인,82,32843380,12,1
